source	schema name	rule name	level	message
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'seq_type' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'date_added' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'nt_sequence' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'sub_parts' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'parent_parts' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'host_organism' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'strain_set' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'sequence_set' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'name' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'genotype_phenotype' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'intellectual_property' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'keywords' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'summary' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'references' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'funding_source' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'modification_set' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'category' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'creator' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'descriptor' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'modification_taxon' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'modification_type' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'organism_basis' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'organism_set' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'person_set' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'principal_investigator' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'subcategory_size' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'license' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'exactMatch' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'aa_change' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'abbreviation' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'bio_safety_level' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'comment' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'date_joined' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'el_name_long' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'el_name_short' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'element' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'element_id' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'element_name' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'element_organism' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'email' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'first_name' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'id' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'is_staff' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'is_superuser' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'last_name' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'modification_genes' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'modifications_genes' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'notes' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'position' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'size_bp' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'special_name' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'species_name' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'species_ncbi_taxon_number' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'status' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'strain_value' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'username' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'examples' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'generation_date' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'metamodel_version' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'permissible_values' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'source_file' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'source_file_date' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	SlotDefinition 'source_file_size' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	EnumDefinition 'SeqTypeEnum' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	EnumDefinition 'IntellectualPropertyEnum' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	EnumDefinition 'FundingSourceEnum' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	EnumDefinition 'SubcategorySizeEnum' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	EnumDefinition 'StatusEnum' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	EnumDefinition 'ModificationTypeEnum' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	EnumDefinition 'BioSafetyLevelEnum' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	EnumDefinition 'CategoryEnum' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	no_empty_title	warning	EnumDefinition 'DescriptorEnum' has no title
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'SeqTypeEnum' has permissible value 'deletion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'SeqTypeEnum' has permissible value 'sequence'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'SeqTypeEnum' has permissible value 'insertion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'SeqTypeEnum' has permissible value 'flank1'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'SeqTypeEnum' has permissible value 'flank2'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'IntellectualPropertyEnum' has permissible value 'Limited License Agreement required from Scarab Genomics'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'FundingSourceEnum' has permissible value 'IARPA-FELIX'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'SubcategorySizeEnum' has permissible value 'lt_200'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'SubcategorySizeEnum' has permissible value 'gt_3k'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'SubcategorySizeEnum' has permissible value 'from_1k_to_3k'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'SubcategorySizeEnum' has permissible value 'from_100_to_300'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'SubcategorySizeEnum' has permissible value 'from_300_to_1k'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'StatusEnum' has permissible value 'In Progress'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'StatusEnum' has permissible value 'Abandoned'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'amber stop codon'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'CDSpartial'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'chrXIII-chrII'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'compound deletion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'compound insertion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'deletion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'fluorescent/epitope'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'frameshift'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'in-frame deletion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'insertion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'insertion site'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'inversion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'ochre stop codon'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'plasmid'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'plasmid element'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'reassortment'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'substitution'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'substitution transition'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'substitution transversion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'subtitutions'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'transition'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'transition plasmid element'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'BioSafetyLevelEnum' has permissible value 'Level 1'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'BioSafetyLevelEnum' has permissible value 'Level 2'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'antibiotic resistance'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'biosynthetic'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'compound'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'control element'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'fluorescent/epitope'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'origin/structural'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'promoter'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'terminator'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'toxin/virulence'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value '3pUTR'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value '5pUTR'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'activiation domain'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'CDSpartial'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'CDSpartial-3prime'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'CDSpartial-5prime'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'eGFP'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'enhancer'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'epitope'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'fragment'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'G'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'gene'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'insertion site'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'multiple cloning site'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'opt'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'promoter'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'ribosomal binding site'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'scar'
